# Temperature,Pressure,Humidity,PM2.5,PM10,O3,SO2,CO,CO2,NHx
28.4,1009.73,64.24,14.0,15.0,20.0,0.21,2.03,401.76,2.86
28.42,1009.77,64.25,16.0,18.0,20.0,0.23,1.26,401.24,2.12
28.4,1009.73,64.25,14.0,14.0,20.0,0.19,1.8,401.61,2.64
28.4,1009.73,64.25,14.0,14.0,20.0,0.19,1.8,401.61,2.64
28.42,1009.77,64.26,14.0,14.0,20.0,0.22,1.31,401.28,2.17
28.43,1009.78,64.24,15.0,17.0,20.0,0.22,1.8,401.61,2.64
28.44,1009.8,64.27,15.0,17.0,20.0,0.17,1.9,401.67,2.73
28.45,1009.81,64.21,15.0,17.0,20.0,0.18,2.03,401.76,2.86
28.44,1009.76,64.26,14.0,15.0,20.0,0.22,1.8,401.61,2.64
28.45,1009.8,64.27,14.0,15.0,20.0,0.2,1.83,401.63,2.67
28.44,1009.79,64.31,15.0,17.0,20.0,0.21,1.53,401.43,2.38
28.44,1009.81,64.33,14.0,15.0,20.0,0.21,1.15,401.16,1.99
28.45,1009.79,64.3,14.0,15.0,20.0,0.18,1.5,401.41,2.36
28.45,1009.81,64.33,14.0,15.0,20.0,0.2,1.36,401.32,2.22
28.44,1009.79,64.31,14.0,14.0,20.0,0.2,1.0,401.05,1.83
28.45,1009.83,64.32,14.0,14.0,20.0,0.19,1.36,401.32,2.22
28.46,1009.78,64.31,14.0,15.0,20.0,0.17,1.55,401.45,2.41
28.47,1009.8,64.3,14.0,14.0,20.0,0.17,1.08,401.11,1.92
28.48,1009.81,64.33,14.0,15.0,20.0,0.14,1.42,401.35,2.28
28.46,1009.82,64.35,14.0,15.0,20.0,0.18,1.7,401.54,2.55
28.47,1009.82,64.33,14.0,15.0,20.0,0.15,0.76,400.86,1.54
28.45,1009.81,64.4,14.0,15.0,20.0,0.16,1.58,401.47,2.44
28.46,1009.78,64.42,14.0,15.0,20.0,0.18,0.75,400.85,1.52
28.47,1009.79,64.36,14.0,14.0,20.0,0.19,0.81,400.9,1.61
28.47,1009.8,64.39,14.0,14.0,20.0,0.18,1.26,401.24,2.12
